tweet_id,date_and_time,tweet,,
3.06838E+17,Wed Feb 27 18:46:57 +0000 2013,Get bloat-free with these 5 simple steps to avoid belly bloating for good! http://ow.ly/i6Dxh,,
3.06816E+17,Wed Feb 27 17:21:37 +0000 2013,"Spice up your meal (breakfast, lunch, or dinner) with this Ranch-Style Eggs With Chorizo #Recipeoftheday http://ow.ly/i4Dck",,
3.06802E+17,Wed Feb 27 16:25:46 +0000 2013,Glossy hair? Glowing skin? Check and check! 100 simple days of #beauty tips! http://ow.ly/i4uWj,,
3.0679E+17,Wed Feb 27 15:35:40 +0000 2013,Don't let gravity drag your body down! There's still plenty you can do to prevent it from happening. http://ow.ly/i4HoK,,
3.06785E+17,Wed Feb 27 15:16:12 +0000 2013,Bored with the elliptical? Try this 30-minute boredom-busting elliptical #workout from @carrotsncake http://wp.me/p2yZYB-jK1,,
3.06781E+17,Wed Feb 27 15:02:58 +0000 2013,5 must-know facts about eating disorders for Eating Disorders Awareness Week #eatingdisorder http://wp.me/p2yZYB-k21,,
3.06776E+17,Wed Feb 27 14:41:07 +0000 2013,@fancy_fac3 Glad to hear it will help!,,
3.06776E+17,Wed Feb 27 14:39:41 +0000 2013,RT @goldsgym: Add these 5 quick #superfood additions to your #breakfast http://www.fitsugar.com/Quick-Superfood-Breakfast-Ideas-28286960 (ia @goodhealth,,
3.06773E+17,Wed Feb 27 14:27:29 +0000 2013,Are you a hypochondriac? Study finds 'worried well' often just ignore negative test results http://wp.me/p2yZYB-k1s,,
3.06772E+17,Wed Feb 27 14:26:04 +0000 2013,FDA gives the OK to a drug for older women experiencing painful sex http://wp.me/p2yZYB-k2b,,
3.06752E+17,Wed Feb 27 13:05:34 +0000 2013,Have fun with your #workout (and even your kids!) with these hula-hoop moves. #fitness http://ow.ly/i4GHO,,
3.06566E+17,Wed Feb 27 00:45:50 +0000 2013,One of these 19 natural remedies for anxiety might help you get some sleep tonight. http://ow.ly/hWfcT,,
3.06557E+17,Wed Feb 27 00:10:22 +0000 2013,Challenge yourself and get primal with this Animal-Inspired #Workout. #fitness http://ow.ly/i4Fsu,,
3.06546E+17,Tue Feb 26 23:26:12 +0000 2013,What can you learn from the Oscars? Check out these 5 #diet lessons from @CynthiaSass! http://wp.me/p2yZYB-k1l,,
3.06542E+17,Tue Feb 26 23:12:33 +0000 2013,Get some shut eye! Your waist will thank you since less #sleep linked to junk-food bingeing #diet #weightloss http://wp.me/p2yZYB-k1I,,
3.06541E+17,Tue Feb 26 23:07:59 +0000 2013,"PMS Misery? Try an Iron-Rich Diet from Veggies, Beans, Study Says #vegetarian http://wp.me/p2yZYB-k1F",,
3.06532E+17,Tue Feb 26 22:31:52 +0000 2013,Looking for something to munch on before #dinner that won't ruin your appetite? We've got 5 great ideas! http://ow.ly/i2AsI,,
3.06531E+17,Tue Feb 26 22:25:54 +0000 2013,"Stress myths uncovered! 9 Things to Stop Worrying About, Today! http://ow.ly/i4PWj",,
3.0653E+17,Tue Feb 26 22:22:08 +0000 2013,RT @cynthiasass: My latest @goodhealth: 5 #nutrition &amp; #health lessons from this year's #Oscars telecast http://bit.ly/13S5Pi2,,
3.06522E+17,Tue Feb 26 21:51:05 +0000 2013,"You need to eat for energy, but AVOID these 7 foods before you #exercise says @fitsugar #workout http://wp.me/p2yZYB-k0Y",,
3.06521E+17,Tue Feb 26 21:49:49 +0000 2013,It's National Pistachio Day! try these 5 tasty #recipes http://wp.me/p2yZYB-k07,,
3.06506E+17,Tue Feb 26 20:48:10 +0000 2013,Check out this behind-the-scenes video of our cover shoot with March cover model @JillianMichaels! #slim4life http://wp.me/p2yZYB-k0C,,
3.06504E+17,Tue Feb 26 20:41:11 +0000 2013,Hate sticky gels and sprays? You’ll love these barely-there styling aids for soft hair. #beauty http://ow.ly/i4wxm,,
3.06488E+17,Tue Feb 26 19:36:02 +0000 2013,Looking to torch some serious #calories this week? @JillianMichaels' Calorie-Burning #Workout does just that! http://ow.ly/i2z1b,,
3.06474E+17,Tue Feb 26 18:41:38 +0000 2013,Which is healthier? Raw or cooked vegetables? Find out here: http://ow.ly/i2t2W,,
3.0646E+17,Tue Feb 26 17:46:58 +0000 2013,"Spread our #Recipeoftheday on a sandwich or use veggies to scoop it up. Tzatziki, plus more #healthy spreads. http://ow.ly/i49Gz",,
3.06445E+17,Tue Feb 26 16:46:39 +0000 2013,Can't kick that craving? You don't have to! Try these #Healthy #Snacks for Every Craving. http://ow.ly/i2ubq,,
3.06433E+17,Tue Feb 26 15:56:44 +0000 2013,Don't be intimidated by the many varieties of #yoga. This guide makes it easy to choose the best #yoga for your type. http://ow.ly/i3YmS,,
3.06415E+17,Tue Feb 26 14:46:05 +0000 2013,"Like what we're sharing? Sign up for weekly NEWSLETTERS, from Heart Health to Food &amp; Nutrition. http://ow.ly/hRE3H",,
3.064E+17,Tue Feb 26 13:46:09 +0000 2013,Good morning! Looking for a #healthy #breakfast pick-me-up? We've got 20 Best Foods To Eat for #Breakfast. http://ow.ly/i25c8,,
3.06207E+17,Tue Feb 26 01:01:27 +0000 2013,Are you prepping your lunches for the week? We've got 9 #Healthy #Lunch #Recipes that are anything but ordinary. http://ow.ly/i2fRk,,
3.06195E+17,Tue Feb 26 00:10:52 +0000 2013,#Fitness tip: #Walking 3.1 miles per hour (that's about a 19-minute mile) is the pace at which YOU'LL #BURN THE MOST #FAT....,,
3.06167E+17,Mon Feb 25 22:21:37 +0000 2013,Need an afternoon #snack but can't decide between salty or sweet? We've got both - and all under 80 #calories! http://ow.ly/i2pIA,,
3.06153E+17,Mon Feb 25 21:27:26 +0000 2013,RT @time_inc: Veganize your meals! @goodhealth shows how this idea helped Beyonce shed post-baby weight: http://bit.ly/137Q8aG,,
3.06146E+17,Mon Feb 25 20:55:58 +0000 2013,Take 5 and move our body to these 5-minute Fat-Burning Exercises. #fitness #workout http://ow.ly/i2g3c,,
3.06128E+17,Mon Feb 25 19:47:57 +0000 2013,Looking to revamp your wardrobe? First find the Best Shapewear for Every Outfit. #fashion http://ow.ly/i2fJa,,
3.06111E+17,Mon Feb 25 18:40:43 +0000 2013,Feel young again with these 7 Steps to Defy Your Age Inside and Out! http://ow.ly/i1TYy,,
3.06109E+17,Mon Feb 25 18:31:54 +0000 2013,RT @thebendigirl: Get up and get moving for better #health! http://ow.ly/i1zHG @goodhealth #wellness,,
3.06103E+17,Mon Feb 25 18:07:14 +0000 2013,What to get in and out of the gym FAST? Check out these great tips from @carrotsncake! #exercise #fitness http://wp.me/p2yZYB-jHF,,
3.06094E+17,Mon Feb 25 17:32:20 +0000 2013,"Getting sick of dry winter skin? Try these Winter Skincare Tips, from Head to Toe. #beauty http://ow.ly/i1SVu",,
3.06083E+17,Mon Feb 25 16:46:30 +0000 2013,Drop 2 pounds in a week with these 10 Flat-Belly Tricks! #fitness http://ow.ly/i1MWm,,
3.05358E+17,Sat Feb 23 16:46:11 +0000 2013,"Going jean shopping this weekend? First, figure out the Best Jeans for Your Body! #fashion http://ow.ly/hUlM7",,
3.05328E+17,Sat Feb 23 14:46:14 +0000 2013,Happy Saturday! Wake up with one of these 138 #healthy #breakfast recipes! http://ow.ly/hUlbD,,
3.05113E+17,Sat Feb 23 00:31:11 +0000 2013,Making a seafood dinner? Here are simple fish-handling tips that improve taste and reduce the risk of food poisoning. http://ow.ly/hUlGM,,
3.05085E+17,Fri Feb 22 22:41:51 +0000 2013,"Worried about your relationship? It can literally make you sick, study says #anxiety #stress http://wp.me/p2yZYB-jZp",,
3.05076E+17,Fri Feb 22 22:05:42 +0000 2013,Power up your mood with these foods for better moods. http://ow.ly/hUlCv,,
3.05041E+17,Fri Feb 22 19:46:17 +0000 2013,Hitting the movies tonight? Snack guilt-free with these 8 treats under 80 calories! http://ow.ly/hT6B9,,
3.05037E+17,Fri Feb 22 19:29:11 +0000 2013,Diet or regular soda: Is #diabetes risk higher with artificially sweetened beverages? http://wp.me/p2yZYB-jYL,,
3.05007E+17,Fri Feb 22 17:31:44 +0000 2013,Looking for a #healthy dinner for #lent? Try our low-cal #Recipeoftheday: Salmon Cakes with Dill Sauce http://ow.ly/hTi6X,,
3.04975E+17,Fri Feb 22 15:25:54 +0000 2013,"Beauty expert @BobbiBrown wants to know: ""What makes you feel pretty and powerful?"" Tell us here: http://ow.ly/hRDKN #beauty",,
3.0495E+17,Fri Feb 22 13:45:51 +0000 2013,March cover girl @JillianMichaels has the Top 20 #Weightloss Tips to Keep Pounds Off. http://ow.ly/hUlxG,,
3.04739E+17,Thu Feb 21 23:45:31 +0000 2013,The week is nearing an end - why not relax and whip up one of these quick-and-easy chicken #recipes! http://ow.ly/hUlWj,,
3.0472E+17,Thu Feb 21 22:32:12 +0000 2013,The perfect antidote for cold February days? Mexican Hot Chocolate! #recipe #thirstythursday http://wp.me/p2yZYB-jT3,,
3.0472E+17,Thu Feb 21 22:29:43 +0000 2013,Who races up the Empire State Building? I did! #running http://wp.me/p2yZYB-jRu,,
3.04719E+17,Thu Feb 21 22:26:37 +0000 2013,U.S. Kids Eating Fewer Calories Than In the Past http://wp.me/p2yZYB-jXS,,
3.04674E+17,Thu Feb 21 19:29:32 +0000 2013,"Try our #MoveoftheWeek: Kettlebell Figure Eights. Your butt, hamstrings, quads will thank you! #exercise http://wp.me/p2yZYB-jXN",,
3.04671E+17,Thu Feb 21 19:15:55 +0000 2013,On a budget this month? We've got you covered with these 20 Ways to get Healthier for Free! http://ow.ly/hUlQA,,
3.04655E+17,Thu Feb 21 18:11:31 +0000 2013,Beyonce's post-baby #weightloss secret: Should YOU try it? #Diet expert @CynthiaSass has the deets http://wp.me/p2yZYB-jTE,,
3.04637E+17,Thu Feb 21 17:03:26 +0000 2013,Get the barbecue flavor without the grilling with our #Recipeoftheday: Barbecue Chicken #Pizza: http://ow.ly/hTiiC,,
3.04618E+17,Thu Feb 21 15:46:13 +0000 2013,These three new #superfood combos will make your #healthy meal greater than the sum of its parts. http://ow.ly/hUlex,,
3.04584E+17,Thu Feb 21 13:31:41 +0000 2013,"As winter drags on, so does the continuous beating our skin receives. Take care with these Winter #Skincare Tips. http://ow.ly/hUlnC",,
3.04354E+17,Wed Feb 20 22:17:20 +0000 2013,"Liquid, pencil, marker, crayon, or gel? Here are some expert tips on how to shop for eyeliner #beauty #makeup http://wp.me/p2yZYB-jM5",,
3.04354E+17,Wed Feb 20 22:15:38 +0000 2013,An apple a day may...keep you looking younger! Check out these awesome perks of apples. #beauty http://ow.ly/hTFkh,,
3.04331E+17,Wed Feb 20 20:45:56 +0000 2013,Looking for some new pump-you-up music for your next workout? @JillianMichaels has you covered with her top 5. http://wp.me/p2yZYB-jEM,,
3.04315E+17,Wed Feb 20 19:40:09 +0000 2013,We've got easy and effective #weightloss strategies from top experts! 25 Surprising Ways to Lose Weight. http://ow.ly/hTxWY,,
3.04292E+17,Wed Feb 20 18:08:56 +0000 2013,@sparkpeople Inspirational story!,,
3.04291E+17,Wed Feb 20 18:08:39 +0000 2013,@linsey87 We agree! Thanks for reading.,,
3.04284E+17,Wed Feb 20 17:40:51 +0000 2013,3 ways to amp up your meals with coconut oil from our FAB blogger @carrotsncake! http://wp.me/p2yZYB-jIv,,
3.04282E+17,Wed Feb 20 17:29:03 +0000 2013,Is drinking red #wine REALLY good for you? Our friends @Greatist break it down! http://wp.me/p2yZYB-jSS,,
3.04281E+17,Wed Feb 20 17:27:30 +0000 2013,Try our light and quick (only 20 minutes!) #Recipeoftheday: Sautéed Zucchini With Lemon-Thyme Chicken http://ow.ly/hTeTx,,
3.04266E+17,Wed Feb 20 16:25:37 +0000 2013,"Do you love puppy videos? So do we! And, they're just the trick to make you feel great. Here are 19 more tips: http://ow.ly/hSTtM",,
3.04248E+17,Wed Feb 20 15:15:59 +0000 2013,"Like what we're sharing? Sign up for weekly NEWSLETTERS, from Heart Health to Food &amp; Nutrition. http://ow.ly/hRE3H",,
3.04235E+17,Wed Feb 20 14:25:44 +0000 2013,"Tone up, burn calories, and build muscle with @JillianMichaels' 7 Easy Moves! #fitness #workout http://ow.ly/hRDCZ",,
3.04223E+17,Wed Feb 20 13:35:40 +0000 2013,Give yourself a Wednesday #humpday makeover with @BobbiBrown's #beauty tips. http://ow.ly/hRDnI,,
3.0403E+17,Wed Feb 20 00:50:28 +0000 2013,"#COMFORTFOOD combos! This pulled pork taco with black beans, Brussels sprouts, and sweet potatoes is #DELISH! http://ow.ly/hlJoE",,
3.03999E+17,Tue Feb 19 22:45:25 +0000 2013,Eat your way to health and happiness with our #Superfoods to Make You Happy! http://ow.ly/hRCWd,,
3.03994E+17,Tue Feb 19 22:27:25 +0000 2013,RT @fitsugar: How to give your fridge a healthy makeover (via @goodhealth) http://fitsu.gr/28130339,,
3.03994E+17,Tue Feb 19 22:26:59 +0000 2013,@wholefoodspr Great idea! :) They have desks with treadmills too.,,
3.03993E+17,Tue Feb 19 22:23:10 +0000 2013,@anacabrera Yes! Do you have a favorite green to mix in your salad?,,
3.03984E+17,Tue Feb 19 21:45:29 +0000 2013,Now's the time to start training for that 5- or 10K race you've been eyeing. Here are a few tips to get started: http://ow.ly/hRvvC #run,,
3.03966E+17,Tue Feb 19 20:35:45 +0000 2013,Kettlebells. Plyo Boxes. Resistance Bands. These are just some of the Best Gadgets to Make You Slim. #fitness http://ow.ly/hRc2Y,,
3.03951E+17,Tue Feb 19 19:35:47 +0000 2013,Looking for a slimming style? Our guide breaks it down: The Best Shapewear for Every Outfit. #beauty #fashion http://ow.ly/hQYmA,,
3.0393E+17,Tue Feb 19 18:10:29 +0000 2013,Power up your lunchtime salad with these #greens that are gaining in popularity. http://ow.ly/hQR7B,,
3.03918E+17,Tue Feb 19 17:25:36 +0000 2013,Ditch the taco shell for a sweet potato - #Recipeoftheday: Sweet potatoes stuffed with Shrimp &amp; Salsa. #tacotuesday http://ow.ly/hQPFF,,
3.03902E+17,Tue Feb 19 16:21:43 +0000 2013,Good-for-you news: Just 10 minutes of #exercise a day linked to 2-years longer lifespan! http://wp.me/p2yZYB-jDy,,
3.03901E+17,Tue Feb 19 16:16:10 +0000 2013,Head's up runners! Check out these 10 ways to deal with shin splints from @fitsugar #running #exercise http://wp.me/p2yZYB-jS7,,
3.03899E+17,Tue Feb 19 16:10:36 +0000 2013,"Bad dog! (Or should we say ""smart dog""?) They know we can't see in dark so they sneak treats, study finds http://wp.me/p2yZYB-jRj",,
3.03899E+17,Tue Feb 19 16:07:18 +0000 2013,"If you've got a desk job, it's important to get up and stretch often. We've got 6 Easy Ways to Sit Less Every Day. http://ow.ly/hQMwK",,
3.03875E+17,Tue Feb 19 14:35:34 +0000 2013,Try this tasty Vietnamese Pho #recipe! This soup is PERFECT on a cold day #vegetarian http://wp.me/p2yZYB-jQb,,
3.03874E+17,Tue Feb 19 14:29:30 +0000 2013,How do you really keep weight off? Here are The 25 Best Diet Tips of All Time #weightloss http://ow.ly/hQxS0,,
3.0386E+17,Tue Feb 19 13:35:40 +0000 2013,Good morning! Wake up with these 9 Healthy Pancake Recipes! #breakfast #recipes. http://ow.ly/hPICm,,
3.03555E+17,Mon Feb 18 17:20:50 +0000 2013,"Boost your stamina during the short week ahead with these 5 Delicious Ways to Power Up (think #healthy bars, treats!) http://ow.ly/hLoer",,
3.03516E+17,Mon Feb 18 14:46:11 +0000 2013,"Happy President's Day! If you have the day off, get some R&amp;R with our 7 Steps to Instant Calm. http://ow.ly/hLo5N",,
3.03494E+17,Mon Feb 18 13:17:44 +0000 2013,Happy Monday! Here's your good news: People doing a great job managing #diabetes up from 2% to 19%! http://wp.me/p2yZYB-jRl,,
3.03295E+17,Mon Feb 18 00:10:17 +0000 2013,Plan your lunches this week with these 85 #Healthy #Recipes that you can Eat With Your Hands. http://ow.ly/hIZVL,,
3.0323E+17,Sun Feb 17 19:50:39 +0000 2013,Happy World Cabbage Day! Cabbage is rich in vitamin C and low in calories! Celebrate with these 5 #recipes. http://wp.me/p2yZYB-jR3,,
3.03181E+17,Sun Feb 17 16:35:36 +0000 2013,It's Sunday. Good excuse as any to treat yourself with these Brilliant (and #Healthy) Brunch Ideas. #recipes http://ow.ly/hLdiS,,
3.02864E+17,Sat Feb 16 19:35:29 +0000 2013,"Pump up your mood, energy, and brainpower too, with these #Superfoods to Make You Happy! http://ow.ly/hKPdN",,
3.02811E+17,Sat Feb 16 16:05:45 +0000 2013,Start your weekend off right! Get Totally Tone with one of these 44 #workouts. Happy Slimming! http://ow.ly/hJd4b,,
3.02787E+17,Sat Feb 16 14:31:09 +0000 2013,Finish your #DIY home projects AND burn #calories! @thisoldhouse has 15 #DIY ideas that burn #calories! #fitness http://ow.ly/hr97t,,
3.02569E+17,Sat Feb 16 00:05:18 +0000 2013,Sesame seeds add heart-healthy fat to this Crisp Sesame Fish Fillet #recipe. #lent http://ow.ly/hLd1C,,
3.02544E+17,Fri Feb 15 22:25:27 +0000 2013,Can't sleep? Have chronic pain? #Yoga can the a natural way to overcome these issues. http://ow.ly/hLcAT,,
3.02535E+17,Fri Feb 15 21:49:54 +0000 2013,Celebrate World Cabbage Day With 5 Tasty Recipes http://wp.me/p2yZYB-jR3,,
3.02534E+17,Fri Feb 15 21:45:42 +0000 2013,"Looking to make a fancy seafood dinner during #lent? First, learn the ins and outs of How to Buy and Store Seafood: http://ow.ly/hLbQI",,
3.02513E+17,Fri Feb 15 20:23:24 +0000 2013,Feeling sick? We've got a list of nutrient-rich foods to help ward off illness. 17 Superfoods that Fight Disease: http://ow.ly/hLbny,,
3.02484E+17,Fri Feb 15 18:25:28 +0000 2013,Ever stand in the #beauty isle trying to decide which color to choose? We've got the Best Makeup Colors For Your Face. http://ow.ly/hKP0W,,
3.02468E+17,Fri Feb 15 17:22:04 +0000 2013,Give yourself a MOOD BOOST for the weekend with our #Recipeoftheday: Grilled Scallops With Lemon Chickpea Salad. http://ow.ly/hKGfw,,
3.02459E+17,Fri Feb 15 16:45:52 +0000 2013,"Speed up your metabolism with this fun, fast circuit training #workout. #fitness http://ow.ly/hJdce",,
3.02435E+17,Fri Feb 15 15:11:07 +0000 2013,"Your powers of make-believe can help you control cravings, get motivated to work out, and more. Think Yourself Healthy! http://ow.ly/hJcTw",,
3.02423E+17,Fri Feb 15 14:25:35 +0000 2013,"If you plan on spending your weekend catching up on sleep, keep in mind these Best and Worst Foods for Better Sleep. http://ow.ly/hJ4Cs",,
3.0241E+17,Fri Feb 15 13:31:09 +0000 2013,Happy Friday! Indulge in too much chocolate yesterday? Rejuvenate with these 3 new #Superfood Combos. http://ow.ly/hJcvc,,
3.02216E+17,Fri Feb 15 00:40:21 +0000 2013,"You'll love the sweet, rich flavors of this Bourbon-Glazed Salmon http://ow.ly/hJcAO Plus, more Healthy Fish #Recipes http://ow.ly/hJcES",,
3.02194E+17,Thu Feb 14 23:13:41 +0000 2013,"Study links chemicals in cookware, carpets to arthritis risk http://wp.me/p2yZYB-jPi",,
3.02187E+17,Thu Feb 14 22:45:52 +0000 2013,"These shoes were made for walking, and that's just what they'll do! Walk off 350 Calories in 45 minutes! #fitness http://ow.ly/hJ2mN",,
3.02173E+17,Thu Feb 14 21:49:41 +0000 2013,"Planning something special tonight for #ValentinesDay? If you need some help, here are 6 Ways to Rev Up Your Marriage. http://ow.ly/hJcN2",,
